timestamp,segment_id,pressure,temperature,vibration,flow_rate
2025-03-15 11:06:08,A4,6.2,23.8,0.146,215.6
2025-03-15 11:06:08,A5,6.21,26.0,0,118.9
2025-03-15 11:06:08,A6,10.11,24.4,0.068,212.3
2025-03-15 11:06:08,A7,10.16,22.8,0.001,80.0
2025-03-15 11:06:08,A8,7.49,21.3,0,289.1
2025-03-15 11:06:08,A9,8.58,23.2,0.172,182.0
2025-03-15 11:06:08,A10,10.52,23.6,0.002,171.7
2025-03-15 11:06:09,A1,9.26,16.8,0,139.9
2025-03-15 11:06:09,A2,7.29,22.9,0,124.7
2025-03-15 11:06:09,A3,14.88,22.7,0.002,63.0
2025-03-15 11:06:09,A4,6.17,23.8,0.146,214.8
2025-03-15 11:06:09,A5,6.18,25.9,0,119.1
2025-03-15 11:06:09,A6,10.1,24.3,0.069,212.3
2025-03-15 11:06:09,A7,10.15,22.8,0.001,79.8
2025-03-15 11:06:09,A8,7.45,21.3,0,289.3
2025-03-15 11:06:09,A9,8.6,23.2,0.172,183.2
2025-03-15 11:06:09,A10,10.5,23.6,0.001,172.1
2025-03-15 11:06:10,A1,9.27,16.7,0,139.6
2025-03-15 11:06:10,A2,7.26,22.9,0.0,124.6
2025-03-15 11:06:10,A3,14.9,22.8,0.003,62.9
2025-03-15 11:06:10,A4,6.15,23.8,0.149,214.9
2025-03-15 11:06:10,A5,6.18,25.9,0,119.8
2025-03-15 11:06:10,A6,10.09,24.4,0.07,212.3
2025-03-15 11:06:10,A7,10.14,22.9,0,79.8
2025-03-15 11:06:10,A8,7.43,21.3,0,289.1
2025-03-15 11:06:10,A9,8.59,23.2,0.172,182.6
2025-03-15 11:06:10,A10,10.5,23.5,0.003,170.7
2025-03-15 11:06:11,A1,9.24,16.8,0.002,139.6
2025-03-15 11:06:11,A2,7.26,22.9,0,124.5
2025-03-15 11:06:11,A3,14.87,22.8,0.005,63.4
2025-03-15 11:06:11,A4,6.14,23.8,0.151,214.3
2025-03-15 11:06:11,A5,6.19,26.0,0,119.4
2025-03-15 11:06:11,A6,10.07,24.3,0.069,212.9
2025-03-15 11:06:11,A7,10.15,22.8,0.001,79.2
2025-03-15 11:06:11,A8,7.45,21.4,0,289.2
2025-03-15 11:06:11,A9,8.6,23.3,0.173,182.4
2025-03-15 11:06:11,A10,10.5,23.6,0.002,171.3
2025-03-15 11:06:12,A1,9.23,16.8,0.001,139.9
2025-03-15 11:06:12,A2,7.22,23.0,0.0,125.5
2025-03-15 11:06:12,A3,14.88,22.8,0.004,63.7
2025-03-15 11:06:12,A4,6.14,23.8,0.153,214.0
2025-03-15 11:06:12,A5,6.19,25.9,0.0,119.4
2025-03-15 11:06:12,A6,10.06,24.3,0.07,212.6
2025-03-15 11:06:12,A7,10.17,22.8,0,79.9
2025-03-15 11:06:12,A8,7.45,21.4,0.0,290.2
2025-03-15 11:06:12,A9,8.59,23.2,0.172,182.4
2025-03-15 11:06:12,A10,10.49,23.7,0.003,171.7
2025-03-15 11:06:13,A1,9.23,16.8,0.0,140.1
2025-03-15 11:06:13,A2,7.25,23.0,0.001,125.0
2025-03-15 11:06:13,A3,14.88,22.7,0.005,63.5
2025-03-15 11:06:13,A4,6.13,23.9,0.153,213.4
2025-03-15 11:06:13,A5,6.19,25.9,0,119.6
2025-03-15 11:06:13,A6,10.09,24.3,0.071,213.4
2025-03-15 11:06:13,A7,10.19,22.8,0,79.8
2025-03-15 11:06:13,A8,7.49,21.4,0,290.2
2025-03-15 11:06:13,A9,8.58,23.2,0.172,182.4
2025-03-15 11:06:13,A10,10.48,23.7,0.003,171.1
2025-03-15 11:06:14,A1,9.23,16.7,0,140.9
2025-03-15 11:06:14,A2,7.26,23.0,0,123.6
2025-03-15 11:06:14,A3,14.88,22.8,0.004,63.3
2025-03-15 11:06:14,A4,6.13,23.9,0.154,214.0
2025-03-15 11:06:14,A5,6.19,25.9,0,120.5
2025-03-15 11:06:14,A6,10.08,24.3,0.072,213.3
2025-03-15 11:06:14,A7,10.22,22.7,0,79.4
2025-03-15 11:06:14,A8,7.48,21.4,0,291.0
2025-03-15 11:06:14,A9,8.58,23.2,0.173,182.9
2025-03-15 11:06:14,A10,10.5,23.7,0.002,171.4
2025-03-15 11:06:15,A1,9.23,16.7,0,140.8
2025-03-15 11:06:15,A2,7.25,23.0,0,124.0
2025-03-15 11:06:15,A3,14.85,22.8,0.005,62.9
2025-03-15 11:06:15,A4,6.18,23.9,0.155,215.0
2025-03-15 11:06:15,A5,6.17,25.9,0,121.0
2025-03-15 11:06:15,A6,10.09,24.3,0.071,213.0
2025-03-15 11:06:15,A7,10.23,22.8,0,79.0
2025-03-15 11:06:15,A8,7.52,21.4,0.0,290.5
2025-03-15 11:06:15,A9,8.59,23.2,0.172,182.5
2025-03-15 11:06:15,A10,10.49,23.7,0.0,171.8
2025-03-15 11:06:16,A1,9.2,16.6,0.001,140.3
2025-03-15 11:06:16,A2,7.23,23.0,0.0,124.8
2025-03-15 11:06:16,A3,14.85,22.8,0.004,62.3
2025-03-15 11:06:16,A4,6.19,23.9,0.156,215.4
2025-03-15 11:06:16,A5,6.2,25.9,0,121.1
2025-03-15 11:06:16,A6,10.08,24.3,0.072,213.2
2025-03-15 11:06:16,A7,10.24,22.8,0.001,78.0
2025-03-15 11:06:16,A8,7.55,21.4,0,290.5
2025-03-15 11:06:16,A9,8.59,23.2,0.173,183.6
2025-03-15 11:06:16,A10,10.5,23.7,0.002,171.6
2025-03-15 11:06:17,A1,9.21,16.7,0.002,140.4
2025-03-15 11:06:17,A2,7.2,23.0,0,124.1
2025-03-15 11:06:17,A3,14.89,22.8,0.006,62.8
2025-03-15 11:06:17,A4,6.23,23.9,0.156,214.8
2025-03-15 11:06:17,A5,6.23,25.9,0,120.9
2025-03-15 11:06:17,A6,10.08,24.3,0.072,213.9
2025-03-15 11:06:17,A7,10.24,22.8,0.001,77.3
2025-03-15 11:06:17,A8,7.53,21.3,0,290.7
2025-03-15 11:06:17,A9,8.59,23.2,0.173,183.1
2025-03-15 11:06:17,A10,10.48,23.8,0.003,172.0
2025-03-15 11:06:18,A1,9.23,16.7,0.002,140.1
2025-03-15 11:06:18,A2,7.19,23.0,0,123.7
2025-03-15 11:06:18,A3,14.87,22.8,0.005,62.2
2025-03-15 11:06:18,A4,6.24,24.0,0.157,215.1
2025-03-15 11:06:18,A5,6.23,25.9,0,120.9
2025-03-15 11:06:18,A6,10.12,24.2,0.071,213.9
2025-03-15 11:06:18,A7,10.25,22.9,0.0,77.6
2025-03-15 11:06:18,A8,7.51,21.3,0,291.6
2025-03-15 11:06:18,A9,8.61,23.2,0.173,184.0
2025-03-15 11:06:18,A10,10.49,23.8,0.002,171.6
2025-03-15 11:06:19,A1,9.24,16.7,0.0,140.3
2025-03-15 11:06:19,A2,7.17,23.0,0,123.3
2025-03-15 11:06:19,A3,14.87,22.9,0.004,61.6
2025-03-15 11:06:19,A4,6.26,23.9,0.158,215.3
2025-03-15 11:06:19,A5,6.17,25.8,0,120.5
2025-03-15 11:06:19,A6,10.12,24.3,0.073,214.4
2025-03-15 11:06:19,A7,10.27,22.8,0.002,77.9
2025-03-15 11:06:19,A8,7.49,21.2,0,292.7
2025-03-15 11:06:19,A9,8.64,23.1,0.173,184.9
2025-03-15 11:06:19,A10,10.49,23.8,0.002,172.1
2025-03-15 11:06:20,A1,9.23,16.7,0,140.8
2025-03-15 11:06:20,A2,7.19,23.1,0,123.0
2025-03-15 11:06:20,A3,14.87,22.9,0.004,61.2
2025-03-15 11:06:20,A4,6.26,24.0,0.156,215.8
2025-03-15 11:06:20,A5,6.15,25.9,0.0,119.9
2025-03-15 11:06:20,A6,10.17,24.2,0.072,214.3
2025-03-15 11:06:20,A7,10.3,22.7,0,77.7
2025-03-15 11:06:20,A8,7.49,21.2,0,292.6
2025-03-15 11:06:20,A9,8.63,23.2,0.171,185.1
2025-03-15 11:06:20,A10,10.49,23.8,0.001,171.6
2025-03-15 11:06:21,A1,9.22,16.7,0.0,141.0
2025-03-15 11:06:21,A2,7.18,23.2,0,122.6
2025-03-15 11:06:21,A3,14.85,22.9,0.005,60.7
2025-03-15 11:06:21,A4,6.23,24.0,0.156,216.3
2025-03-15 11:06:21,A5,6.15,25.9,0,119.8
2025-03-15 11:06:21,A6,10.18,24.3,0.075,214.5
2025-03-15 11:06:21,A7,10.29,22.8,0,77.1
2025-03-15 11:06:21,A8,7.47,21.1,0,293.5
2025-03-15 11:06:21,A9,8.64,23.2,0.172,184.2
2025-03-15 11:06:21,A10,10.5,23.8,0,171.0
2025-03-15 11:06:22,A1,9.22,16.7,0.001,141.0
2025-03-15 11:06:22,A2,7.15,23.1,0,122.7
2025-03-15 11:06:22,A3,14.86,22.9,0.004,60.5
2025-03-15 11:06:22,A4,6.22,24.0,0.158,216.0
2025-03-15 11:06:22,A5,6.13,26.1,0.001,119.9
2025-03-15 11:06:22,A6,10.19,24.3,0.075,215.7
2025-03-15 11:06:22,A7,10.3,22.8,0.001,76.8
2025-03-15 11:06:22,A8,7.47,21.1,0.0,293.0
2025-03-15 11:06:22,A9,8.64,23.2,0.171,184.1
2025-03-15 11:06:22,A10,10.49,23.9,0.0,171.2
2025-03-15 11:06:23,A1,9.25,16.7,0,141.2
2025-03-15 11:06:23,A2,7.18,23.1,0.0,122.7
2025-03-15 11:06:23,A3,14.84,22.9,0.004,60.2
2025-03-15 11:06:23,A4,6.2,24.0,0.159,216.1
2025-03-15 11:06:23,A5,6.13,26.1,0,119.9
2025-03-15 11:06:23,A6,10.2,24.3,0.075,215.5
2025-03-15 11:06:23,A7,10.32,22.9,0.0,76.4
2025-03-15 11:06:23,A8,7.48,21.2,0,292.8
2025-03-15 11:06:23,A9,8.67,23.2,0.172,184.2
2025-03-15 11:06:23,A10,10.5,24.0,0,170.7
2025-03-15 11:06:24,A1,9.27,16.7,0,140.8
2025-03-15 11:06:24,A2,7.21,23.1,0,122.7
2025-03-15 11:06:24,A3,14.85,22.9,0.003,60.5
2025-03-15 11:06:24,A4,6.21,24.0,0.16,216.4
2025-03-15 11:06:24,A5,6.13,26.1,0.0,119.6
2025-03-15 11:06:24,A6,10.24,24.3,0.075,215.5
2025-03-15 11:06:24,A7,10.32,22.9,0.001,75.4
2025-03-15 11:06:24,A8,7.51,21.2,0,293.3
2025-03-15 11:06:24,A9,8.67,23.2,0.171,184.6
2025-03-15 11:06:24,A10,10.49,24.0,0.001,170.5
2025-03-15 11:06:25,A1,9.26,16.8,0,140.5
2025-03-15 11:06:25,A2,7.21,23.1,0,122.3
2025-03-15 11:06:25,A3,14.82,22.9,0.004,60.9
2025-03-15 11:06:25,A4,6.24,24.0,0.16,215.5
2025-03-15 11:06:25,A5,6.13,26.2,0,118.5
2025-03-15 11:06:25,A6,10.24,24.3,0.075,215.7
2025-03-15 11:06:25,A7,10.31,22.9,0.0,75.8
2025-03-15 11:06:25,A8,7.52,21.2,0.001,293.8
2025-03-15 11:06:25,A9,8.65,23.2,0.171,184.4
2025-03-15 11:06:25,A10,10.52,24.0,0.0,169.8
2025-03-15 11:06:26,A1,9.3,16.7,0,141.2
2025-03-15 11:06:26,A2,7.22,23.0,0.0,122.1
2025-03-15 11:06:26,A3,14.8,22.9,0.005,60.6
2025-03-15 11:06:26,A4,6.21,24.0,0.159,216.0
2025-03-15 11:06:26,A5,6.13,26.2,0,118.5
2025-03-15 11:06:26,A6,10.23,24.2,0.076,215.4
2025-03-15 11:06:26,A7,10.33,22.8,0.0,75.6
2025-03-15 11:06:26,A8,7.49,21.2,0,292.4
2025-03-15 11:06:26,A9,8.63,23.2,0.173,184.4
2025-03-15 11:06:26,A10,10.52,24.0,0,170.2
2025-03-15 11:06:27,A1,9.27,16.6,0.001,141.5
2025-03-15 11:06:27,A2,7.23,23.1,0,121.7
2025-03-15 11:06:27,A3,14.81,22.8,0.006,60.2
2025-03-15 11:06:27,A4,6.21,24.0,0.162,216.1
2025-03-15 11:06:27,A5,6.09,26.1,0.001,118.9
2025-03-15 11:06:27,A6,10.15,24.3,0.075,215.6
2025-03-15 11:06:27,A7,10.31,22.8,0,75.2
2025-03-15 11:06:27,A8,7.45,21.3,0,292.2
2025-03-15 11:06:27,A9,8.65,23.2,0.173,184.5
2025-03-15 11:06:27,A10,10.5,24.0,0,170.3
2025-03-15 11:06:28,A1,9.27,16.6,0.001,141.5
2025-03-15 11:06:28,A2,7.22,23.0,0,122.5
2025-03-15 11:06:28,A3,14.8,22.9,0.004,60.6
2025-03-15 11:06:28,A4,6.2,24.1,0.162,216.7
2025-03-15 11:06:28,A5,6.09,26.1,0,118.7
2025-03-15 11:06:28,A6,10.17,24.3,0.076,214.5
2025-03-15 11:06:28,A7,10.32,22.8,0,75.5
2025-03-15 11:06:28,A8,7.45,21.3,0.0,292.3
2025-03-15 11:06:28,A9,8.63,23.3,0.172,184.4
2025-03-15 11:06:28,A10,10.47,24.0,0,171.2
2025-03-15 11:06:29,A1,9.3,16.7,0.0,141.9
2025-03-15 11:06:29,A2,7.24,23.1,0.0,122.3
2025-03-15 11:06:29,A3,14.79,22.8,0.005,60.8
2025-03-15 11:06:29,A4,6.21,24.2,0.161,217.3
2025-03-15 11:06:29,A5,6.1,26.1,0,118.6
2025-03-15 11:06:29,A6,10.17,24.4,0.076,214.7
2025-03-15 11:06:29,A7,10.32,22.8,0,75.4
2025-03-15 11:06:29,A8,7.46,21.2,0.001,292.1
2025-03-15 11:06:29,A9,8.63,23.2,0.173,184.5
2025-03-15 11:06:29,A10,10.51,24.0,0.001,171.2
2025-03-15 11:06:30,A1,9.28,16.8,0,141.0
2025-03-15 11:06:30,A2,7.23,23.1,0.002,122.5
2025-03-15 11:06:30,A3,14.84,22.7,0.004,60.9
2025-03-15 11:06:30,A4,6.17,24.3,0.162,217.5
2025-03-15 11:06:30,A5,6.07,26.2,0.0,117.2
2025-03-15 11:06:30,A6,10.16,24.5,0.076,215.2
2025-03-15 11:06:30,A7,10.39,22.9,0,75.2
2025-03-15 11:06:30,A8,7.48,21.3,0.001,291.6
2025-03-15 11:06:30,A9,8.63,23.2,0.172,184.8
2025-03-15 11:06:30,A10,10.55,23.9,0.001,169.9
2025-03-15 11:06:31,A1,9.28,16.8,0.001,140.4
2025-03-15 11:06:31,A2,7.21,23.1,0,122.4
2025-03-15 11:06:31,A3,14.83,22.8,0.004,60.9
2025-03-15 11:06:31,A4,6.16,24.3,0.16,218.1
2025-03-15 11:06:31,A5,6.06,26.2,0.002,117.0
2025-03-15 11:06:31,A6,10.16,24.5,0.076,215.5
2025-03-15 11:06:31,A7,10.42,22.9,0,74.7
2025-03-15 11:06:31,A8,7.46,21.3,0.001,291.2
2025-03-15 11:06:31,A9,8.65,23.3,0.172,184.6
2025-03-15 11:06:31,A10,10.54,23.8,0.0,169.6
2025-03-15 11:06:32,A1,9.27,16.7,0.001,139.7
2025-03-15 11:06:32,A2,7.21,23.2,0,121.9
2025-03-15 11:06:32,A3,14.82,22.9,0.004,61.8
2025-03-15 11:06:32,A4,6.17,24.3,0.159,218.1
2025-03-15 11:06:32,A5,6.08,26.2,0.001,117.9
2025-03-15 11:06:32,A6,10.18,24.5,0.076,215.6
2025-03-15 11:06:32,A7,10.41,22.9,0,74.3
2025-03-15 11:06:32,A8,7.46,21.4,0.0,291.2
2025-03-15 11:06:32,A9,8.67,23.2,0.173,184.2
2025-03-15 11:06:32,A10,10.54,23.8,0,169.5
2025-03-15 11:06:33,A1,9.31,16.9,0.001,140.3
2025-03-15 11:06:33,A2,7.19,23.1,0,121.7
2025-03-15 11:06:33,A3,14.83,22.9,0.003,62.8
2025-03-15 11:06:33,A4,6.17,24.4,0.159,218.1
2025-03-15 11:06:33,A5,6.08,26.2,0.002,118.0
2025-03-15 11:06:33,A6,10.18,24.4,0.078,216.9
2025-03-15 11:06:33,A7,10.4,22.8,0.001,74.0
2025-03-15 11:06:33,A8,7.44,21.3,0.001,291.3
2025-03-15 11:06:33,A9,8.7,23.2,0.173,184.1
2025-03-15 11:06:33,A10,10.54,23.8,0,169.6
2025-03-15 11:06:34,A1,9.33,16.9,0.001,139.8
2025-03-15 11:06:34,A2,7.15,23.1,0,121.6
2025-03-15 11:06:34,A3,14.84,22.9,0.001,62.9
2025-03-15 11:06:34,A4,6.17,24.3,0.16,218.0
2025-03-15 11:06:34,A5,6.05,26.1,0.001,117.6
2025-03-15 11:06:34,A6,10.19,24.4,0.076,217.1
2025-03-15 11:06:34,A7,10.42,22.7,0.002,74.5
2025-03-15 11:06:34,A8,7.44,21.3,0.0,290.9
2025-03-15 11:06:34,A9,8.66,23.2,0.174,184.1
2025-03-15 11:06:34,A10,10.55,23.8,0,169.2
2025-03-15 11:06:35,A1,9.35,17.0,0.001,140.2
2025-03-15 11:06:35,A2,7.12,23.2,0,121.8
2025-03-15 11:06:35,A3,14.83,22.9,0.0,63.2
2025-03-15 11:06:35,A4,6.19,24.4,0.161,218.4
2025-03-15 11:06:35,A5,6.07,26.1,0.003,117.1
2025-03-15 11:06:35,A6,10.21,24.4,0.076,217.4
2025-03-15 11:06:35,A7,10.45,22.8,0.002,74.3
2025-03-15 11:06:35,A8,7.47,21.3,0,291.0
2025-03-15 11:06:35,A9,8.66,23.2,0.174,183.8
2025-03-15 11:06:35,A10,10.56,23.8,0,169.0
2025-03-15 11:06:36,A1,9.37,17.0,0.002,140.4
2025-03-15 11:06:36,A2,7.12,23.2,0,121.6
2025-03-15 11:06:36,A3,14.84,22.9,0,62.2
2025-03-15 11:06:36,A4,6.22,24.4,0.16,219.0
2025-03-15 11:06:36,A5,6.09,26.1,0.001,117.5
2025-03-15 11:06:36,A6,10.21,24.4,0.077,218.0
2025-03-15 11:06:36,A7,10.42,22.8,0.002,74.6
2025-03-15 11:06:36,A8,7.48,21.2,0.0,291.6
2025-03-15 11:06:36,A9,8.65,23.3,0.175,183.5
2025-03-15 11:06:36,A10,10.6,23.7,0,169.1
2025-03-15 11:06:37,A1,9.35,17.1,0.0,140.3
2025-03-15 11:06:37,A2,7.08,23.2,0.001,121.7
2025-03-15 11:06:37,A3,14.86,23.0,0.001,62.1
2025-03-15 11:06:37,A4,6.22,24.3,0.16,219.3
2025-03-15 11:06:37,A5,6.08,26.1,0.001,117.5
2025-03-15 11:06:37,A6,10.24,24.4,0.078,218.5
2025-03-15 11:06:37,A7,10.41,22.8,0.001,74.2
2025-03-15 11:06:37,A8,7.49,21.2,0,293.0
2025-03-15 11:06:37,A9,8.66,23.2,0.175,183.7
2025-03-15 11:06:37,A10,10.62,23.7,0,168.5
2025-03-15 11:06:38,A1,9.36,17.1,0,139.5
2025-03-15 11:06:38,A2,7.09,23.3,0,121.3
2025-03-15 11:06:38,A3,14.84,23.0,0.001,62.4
2025-03-15 11:06:38,A4,6.21,24.3,0.162,219.0
2025-03-15 11:06:38,A5,6.09,26.1,0,117.1
2025-03-15 11:06:38,A6,10.24,24.4,0.08,219.3
2025-03-15 11:06:38,A7,10.39,22.8,0.003,74.3
2025-03-15 11:06:38,A8,7.49,21.1,0.002,292.6
2025-03-15 11:06:38,A9,8.66,23.2,0.175,184.1
2025-03-15 11:06:38,A10,10.66,23.7,0,167.3
2025-03-15 11:06:39,A1,9.37,17.1,0,139.5
2025-03-15 11:06:39,A2,7.07,23.2,0.001,120.9
2025-03-15 11:06:39,A3,14.83,22.9,0.0,62.4
2025-03-15 11:06:39,A4,6.19,24.3,0.162,218.6
2025-03-15 11:06:39,A5,6.1,26.0,0,116.8
2025-03-15 11:06:39,A6,10.24,24.5,0.078,219.5
2025-03-15 11:06:39,A7,10.42,22.8,0.003,74.8
2025-03-15 11:06:39,A8,7.48,21.1,0.002,292.9
2025-03-15 11:06:39,A9,8.64,23.3,0.175,184.1
2025-03-15 11:06:39,A10,10.66,23.7,0,167.9
2025-03-15 11:06:40,A1,9.39,17.1,0,139.2
2025-03-15 11:06:40,A2,7.03,23.3,0.001,119.8
2025-03-15 11:06:40,A3,14.8,22.8,0.001,63.3
2025-03-15 11:06:40,A4,6.25,24.3,0.162,218.6
2025-03-15 11:06:40,A5,6.11,26.0,0,117.1
2025-03-15 11:06:40,A6,10.24,24.5,0.079,219.8
2025-03-15 11:06:40,A7,10.43,22.9,0.004,74.7
2025-03-15 11:06:40,A8,7.48,21.1,0.001,293.1
2025-03-15 11:06:40,A9,8.63,23.2,0.174,184.4
2025-03-15 11:06:40,A10,10.65,23.7,0.001,167.0
2025-03-15 11:06:41,A1,9.36,17.1,0,139.3
2025-03-15 11:06:41,A2,6.98,23.3,0.002,119.8
2025-03-15 11:06:41,A3,14.8,22.9,0,63.8
2025-03-15 11:06:41,A4,6.23,24.3,0.161,218.2
2025-03-15 11:06:41,A5,6.09,26.0,0,116.7
2025-03-15 11:06:41,A6,10.26,24.5,0.079,219.6
2025-03-15 11:06:41,A7,10.43,22.9,0.003,74.3
2025-03-15 11:06:41,A8,7.47,21.0,0,292.6
2025-03-15 11:06:41,A9,8.65,23.3,0.174,184.6
2025-03-15 11:06:41,A10,10.64,23.7,0,167.3
2025-03-15 11:06:42,A1,9.37,17.0,0,138.7
2025-03-15 11:06:42,A2,6.96,23.3,0.001,119.5
2025-03-15 11:06:42,A3,14.78,22.8,0,63.3
2025-03-15 11:06:42,A4,6.24,24.3,0.162,218.4
2025-03-15 11:06:42,A5,6.08,26.1,0,116.4
2025-03-15 11:06:42,A6,10.29,24.5,0.08,219.9
2025-03-15 11:06:42,A7,10.43,23.0,0.003,74.0
2025-03-15 11:06:42,A8,7.48,21.0,0,292.4
2025-03-15 11:06:42,A9,8.68,23.3,0.174,183.1
2025-03-15 11:06:42,A10,10.65,23.6,0.001,167.4
2025-03-15 11:06:43,A1,9.39,16.9,0,139.5
2025-03-15 11:06:43,A2,6.96,23.3,0.001,119.1
2025-03-15 11:06:43,A3,14.81,22.7,0.001,63.9
2025-03-15 11:06:43,A4,6.21,24.3,0.163,218.5
2025-03-15 11:06:43,A5,6.09,26.1,0,116.7
2025-03-15 11:06:43,A6,10.28,24.5,0.079,219.7
2025-03-15 11:06:43,A7,10.43,23.0,0.003,73.9
2025-03-15 11:06:43,A8,7.47,21.1,0,292.7
2025-03-15 11:06:43,A9,8.68,23.3,0.175,183.8
2025-03-15 11:06:43,A10,10.67,23.6,0,167.5
2025-03-15 11:06:44,A1,9.38,16.9,0,139.6
2025-03-15 11:06:44,A2,6.93,23.3,0.001,119.4
2025-03-15 11:06:44,A3,14.8,22.7,0.002,63.2
2025-03-15 11:06:44,A4,6.18,24.3,0.164,218.6
2025-03-15 11:06:44,A5,6.11,26.2,0,116.7
2025-03-15 11:06:44,A6,10.26,24.4,0.08,219.5
2025-03-15 11:06:44,A7,10.44,23.0,0.003,74.0
2025-03-15 11:06:44,A8,7.47,21.1,0,293.1
2025-03-15 11:06:44,A9,8.71,23.4,0.175,184.5
2025-03-15 11:06:44,A10,10.68,23.6,0,167.0
2025-03-15 11:06:45,A1,9.37,16.9,0,139.2
2025-03-15 11:06:45,A2,6.95,23.3,0.0,120.2
2025-03-15 11:06:45,A3,14.78,22.7,0.001,63.0
2025-03-15 11:06:45,A4,6.18,24.3,0.164,218.1
2025-03-15 11:06:45,A5,6.09,26.2,0,116.0
2025-03-15 11:06:45,A6,10.27,24.4,0.081,219.6
2025-03-15 11:06:45,A7,10.48,22.9,0.003,74.3
2025-03-15 11:06:45,A8,7.46,21.1,0.001,293.5
2025-03-15 11:06:45,A9,8.72,23.3,0.175,184.4
2025-03-15 11:06:45,A10,10.71,23.7,0,166.2
2025-03-15 11:06:46,A1,9.37,16.9,0,138.7
2025-03-15 11:06:46,A2,6.93,23.2,0,121.0
2025-03-15 11:06:46,A3,14.77,22.6,0,63.5
2025-03-15 11:06:46,A4,6.16,24.3,0.165,218.1
2025-03-15 11:06:46,A5,6.1,26.2,0,115.4
2025-03-15 11:06:46,A6,10.28,24.3,0.082,220.1
2025-03-15 11:06:46,A7,10.48,22.9,0.005,74.2
2025-03-15 11:06:46,A8,7.48,21.2,0.001,294.0
2025-03-15 11:06:46,A9,8.72,23.3,0.175,183.8
2025-03-15 11:06:46,A10,10.71,23.7,0,166.1
2025-03-15 11:06:47,A1,9.4,16.8,0.001,138.9
2025-03-15 11:06:47,A2,6.93,23.3,0,121.0
2025-03-15 11:06:47,A3,14.77,22.6,0,62.8
2025-03-15 11:06:47,A4,6.16,24.3,0.165,218.4
2025-03-15 11:06:47,A5,6.14,26.3,0,116.3
2025-03-15 11:06:47,A6,10.29,24.3,0.081,220.1
2025-03-15 11:06:47,A7,10.48,23.0,0.006,74.5
2025-03-15 11:06:47,A8,7.49,21.1,0.0,294.3
2025-03-15 11:06:47,A9,8.72,23.2,0.175,183.9
2025-03-15 11:06:47,A10,10.7,23.7,0,166.2
2025-03-15 11:06:48,A1,9.41,16.9,0.002,139.7
2025-03-15 11:06:48,A2,6.93,23.3,0,120.3
2025-03-15 11:06:48,A3,14.76,22.5,0,63.8
2025-03-15 11:06:48,A4,6.15,24.3,0.166,218.2
2025-03-15 11:06:48,A5,6.11,26.3,0,115.8
2025-03-15 11:06:48,A6,10.33,24.3,0.081,219.6
2025-03-15 11:06:48,A7,10.49,22.9,0.006,75.6
2025-03-15 11:06:48,A8,7.52,21.1,0,294.6
2025-03-15 11:06:48,A9,8.72,23.2,0.177,184.3
2025-03-15 11:06:48,A10,10.69,23.7,0,166.0
2025-03-15 11:06:49,A1,9.39,16.8,0.002,140.0
2025-03-15 11:06:49,A2,6.93,23.3,0,120.4
2025-03-15 11:06:49,A3,14.77,22.4,0,63.9
2025-03-15 11:06:49,A4,6.14,24.4,0.164,218.1
2025-03-15 11:06:49,A5,6.11,26.3,0,115.6
2025-03-15 11:06:49,A6,10.34,24.4,0.081,219.5
2025-03-15 11:06:49,A7,10.52,22.9,0.006,76.4
2025-03-15 11:06:49,A8,7.5,21.1,0,295.0
2025-03-15 11:06:49,A9,8.73,23.3,0.176,183.7
2025-03-15 11:06:49,A10,10.7,23.6,0.001,166.2
2025-03-15 11:06:50,A1,9.36,16.8,0.001,140.0
2025-03-15 11:06:50,A2,6.88,23.3,0,120.6
2025-03-15 11:06:50,A3,14.77,22.4,0,62.9
2025-03-15 11:06:50,A4,6.12,24.4,0.166,217.5
2025-03-15 11:06:50,A5,6.13,26.2,0,116.2
2025-03-15 11:06:50,A6,10.35,24.3,0.081,220.3
2025-03-15 11:06:50,A7,10.53,22.8,0.003,75.7
2025-03-15 11:06:50,A8,7.47,21.2,0,295.1
2025-03-15 11:06:50,A9,8.73,23.3,0.174,183.9
2025-03-15 11:06:50,A10,10.76,23.6,0,166.8
2025-03-15 11:06:51,A1,9.36,16.8,0,139.4
2025-03-15 11:06:51,A2,6.87,23.3,0.0,120.6
2025-03-15 11:06:51,A3,14.78,22.5,0,62.9
2025-03-15 11:06:51,A4,6.11,24.4,0.166,217.0
2025-03-15 11:06:51,A5,6.1,26.2,0,116.4
2025-03-15 11:06:51,A6,10.33,24.3,0.08,220.4
2025-03-15 11:06:51,A7,10.52,22.9,0.003,75.1
2025-03-15 11:06:51,A8,7.46,21.1,0,295.0
2025-03-15 11:06:51,A9,8.7,23.2,0.174,182.4
2025-03-15 11:06:51,A10,10.78,23.5,0,165.9
2025-03-15 11:06:52,A1,9.35,16.8,0,139.5
2025-03-15 11:06:52,A2,6.86,23.3,0,120.9
2025-03-15 11:06:52,A3,14.8,22.4,0,63.0
2025-03-15 11:06:52,A4,6.12,24.3,0.166,217.2
2025-03-15 11:06:52,A5,6.08,26.2,0,116.5
2025-03-15 11:06:52,A6,10.35,24.4,0.08,220.3
2025-03-15 11:06:52,A7,10.55,22.8,0.001,74.9
2025-03-15 11:06:52,A8,7.44,21.2,0,296.0
2025-03-15 11:06:52,A9,8.67,23.3,0.176,182.4
