timestamp,segment_id,pressure,temperature,vibration,flow_rate
2025-03-15 11:06:34,A3,10.87,22.5,0.275,142.0
2025-03-15 11:06:34,A4,8.96,24.5,0.173,186.3
2025-03-15 11:06:34,A5,17.94,28.1,0.012,107.6
2025-03-15 11:06:34,A6,19.88,25.6,0.079,124.1
2025-03-15 11:06:34,A7,13.03,23.8,-0.312,191.0
2025-03-15 11:06:34,A8,10.49,18.3,0.222,173.5
2025-03-15 11:06:34,A9,18.27,21.7,-0.29,129.3
2025-03-15 11:06:34,A10,15.74,27.6,-0.234,80.5
2025-03-15 11:06:35,A1,20.44,28.1,0.168,-59.4
2025-03-15 11:06:35,A2,9.11,16.4,0.238,144.4
2025-03-15 11:06:35,A3,10.85,22.5,0.275,141.1
2025-03-15 11:06:35,A4,8.96,24.4,0.172,187.0
2025-03-15 11:06:35,A5,17.99,28.1,0.013,107.2
2025-03-15 11:06:35,A6,19.88,25.5,0.08,124.7
2025-03-15 11:06:35,A7,13.04,23.8,-0.313,190.6
2025-03-15 11:06:35,A8,10.47,18.4,0.223,173.9
2025-03-15 11:06:35,A9,18.26,21.7,-0.291,128.5
2025-03-15 11:06:35,A10,15.78,27.7,-0.237,79.6
2025-03-15 11:06:36,A1,20.46,28.0,0.17,-59.5
2025-03-15 11:06:36,A2,9.1,16.4,0.239,145.1
2025-03-15 11:06:36,A3,10.87,22.5,0.275,141.1
2025-03-15 11:06:36,A4,8.96,24.4,0.172,187.3
2025-03-15 11:06:36,A5,18.02,28.1,0.012,107.7
2025-03-15 11:06:36,A6,19.92,25.6,0.079,125.8
2025-03-15 11:06:36,A7,13.02,23.8,-0.313,190.2
2025-03-15 11:06:36,A8,10.42,18.4,0.222,173.7
2025-03-15 11:06:36,A9,18.26,21.7,-0.291,128.9
2025-03-15 11:06:36,A10,15.8,27.7,-0.238,80.0
2025-03-15 11:06:37,A1,20.45,28.0,0.169,-59.1
2025-03-15 11:06:37,A2,9.12,16.4,0.24,144.5
2025-03-15 11:06:37,A3,10.86,22.5,0.275,141.3
2025-03-15 11:06:37,A4,8.94,24.4,0.172,187.7
2025-03-15 11:06:37,A5,18.02,28.0,0.012,108.3
2025-03-15 11:06:37,A6,19.95,25.5,0.08,126.0
2025-03-15 11:06:37,A7,12.99,23.8,-0.316,190.7
2025-03-15 11:06:37,A8,10.43,18.4,0.222,173.6
2025-03-15 11:06:37,A9,18.26,21.7,-0.292,128.9
2025-03-15 11:06:37,A10,15.83,27.7,-0.238,79.6
2025-03-15 11:06:38,A1,20.45,28.0,0.17,-60.3
2025-03-15 11:06:38,A2,9.12,16.4,0.239,143.4
2025-03-15 11:06:38,A3,10.89,22.6,0.276,142.3
2025-03-15 11:06:38,A4,9.41,24.7,0.175,182.8
2025-03-15 11:06:38,A5,18.04,28.0,0.011,107.9
2025-03-15 11:06:38,A6,20.52,25.7,0.082,121.7
2025-03-15 11:06:38,A7,13.0,23.8,-0.317,190.8
2025-03-15 11:06:38,A8,10.45,18.4,0.224,173.7
2025-03-15 11:06:38,A9,18.24,21.7,-0.294,129.5
2025-03-15 11:06:38,A10,15.85,27.6,-0.24,79.8
2025-03-15 11:06:39,A1,20.46,28.0,0.172,-59.6
2025-03-15 11:06:39,A2,9.13,16.3,0.238,143.2
2025-03-15 11:06:39,A3,10.88,22.6,0.278,143.4
2025-03-15 11:06:39,A4,9.88,24.9,0.177,177.9
2025-03-15 11:06:39,A5,18.04,28.1,0.01,108.2
2025-03-15 11:06:39,A6,21.08,25.8,0.083,117.5
2025-03-15 11:06:39,A7,13.01,23.8,-0.319,189.8
2025-03-15 11:06:39,A8,10.43,18.4,0.224,173.9
2025-03-15 11:06:39,A9,18.24,21.7,-0.296,130.3
2025-03-15 11:06:39,A10,15.82,27.6,-0.239,79.2
2025-03-15 11:06:40,A1,20.46,28.1,0.173,-59.3
2025-03-15 11:06:40,A2,9.13,16.3,0.237,142.6
2025-03-15 11:06:40,A3,10.89,22.5,0.28,144.2
2025-03-15 11:06:40,A4,10.35,25.1,0.18,173.0
2025-03-15 11:06:40,A5,18.02,28.1,0.011,108.5
2025-03-15 11:06:40,A6,21.65,26.0,0.085,113.3
2025-03-15 11:06:40,A7,13.04,23.7,-0.321,190.2
2025-03-15 11:06:40,A8,10.42,18.4,0.224,174.4
2025-03-15 11:06:40,A9,18.22,21.6,-0.297,130.9
2025-03-15 11:06:40,A10,15.86,27.6,-0.239,78.7
2025-03-15 11:06:41,A1,20.5,28.2,0.174,-60.0
2025-03-15 11:06:41,A2,9.14,16.4,0.237,142.0
2025-03-15 11:06:41,A3,10.89,22.6,0.282,144.6
2025-03-15 11:06:41,A4,10.82,25.3,0.182,168.1
2025-03-15 11:06:41,A5,18.02,28.0,0.01,108.9
2025-03-15 11:06:41,A6,22.21,26.1,0.087,109.1
2025-03-15 11:06:41,A7,13.01,23.7,-0.322,190.0
2025-03-15 11:06:41,A8,10.43,18.4,0.225,174.3
2025-03-15 11:06:41,A9,18.22,21.6,-0.297,131.8
2025-03-15 11:06:41,A10,15.88,27.6,-0.239,79.2
2025-03-15 11:06:42,A1,20.48,28.2,0.175,-59.8
2025-03-15 11:06:42,A2,9.18,16.5,0.236,141.6
2025-03-15 11:06:42,A3,10.88,22.5,0.282,144.9
2025-03-15 11:06:42,A4,11.29,25.5,0.185,163.2
2025-03-15 11:06:42,A5,18.03,28.1,0.009,109.0
2025-03-15 11:06:42,A6,22.78,26.3,0.089,104.8
2025-03-15 11:06:42,A7,13.01,23.7,-0.322,190.4
2025-03-15 11:06:42,A8,10.44,18.4,0.226,174.8
2025-03-15 11:06:42,A9,18.18,21.7,-0.299,132.1
2025-03-15 11:06:42,A10,15.89,27.6,-0.24,79.5
2025-03-15 11:06:43,A1,20.47,28.2,0.176,-59.0
2025-03-15 11:06:43,A2,9.22,16.5,0.235,140.9
2025-03-15 11:06:43,A3,10.9,22.5,0.283,145.5
2025-03-15 11:06:43,A4,11.31,25.5,0.184,163.7
2025-03-15 11:06:43,A5,18.04,28.0,0.008,109.2
2025-03-15 11:06:43,A6,23.35,26.4,0.091,100.6
2025-03-15 11:06:43,A7,13.02,23.7,-0.323,190.4
2025-03-15 11:06:43,A8,10.42,18.4,0.226,174.6
2025-03-15 11:06:43,A9,18.2,21.7,-0.301,132.9
2025-03-15 11:06:43,A10,15.87,27.7,-0.239,79.2
2025-03-15 11:06:44,A1,20.47,28.2,0.175,-59.5
2025-03-15 11:06:44,A2,9.19,16.6,0.235,141.1
2025-03-15 11:06:44,A3,10.91,22.5,0.283,145.7
2025-03-15 11:06:44,A4,11.32,25.5,0.184,165.0
2025-03-15 11:06:44,A5,18.02,28.1,0.006,108.7
2025-03-15 11:06:44,A6,23.91,26.6,0.093,96.4
2025-03-15 11:06:44,A7,13.04,23.7,-0.323,189.7
2025-03-15 11:06:44,A8,10.39,18.5,0.227,174.4
2025-03-15 11:06:44,A9,18.23,21.8,-0.303,132.8
2025-03-15 11:06:44,A10,15.86,27.7,-0.239,79.4
2025-03-15 11:06:45,A1,20.45,28.2,0.175,-59.8
2025-03-15 11:06:45,A2,9.22,16.5,0.236,141.1
2025-03-15 11:06:45,A3,10.94,22.5,0.283,145.5
2025-03-15 11:06:45,A4,11.3,25.5,0.188,165.4
2025-03-15 11:06:45,A5,18.02,28.1,0.005,108.6
2025-03-15 11:06:45,A6,24.48,26.7,0.095,92.1
2025-03-15 11:06:45,A7,13.03,23.7,-0.324,190.8
2025-03-15 11:06:45,A8,10.38,18.5,0.227,175.8
2025-03-15 11:06:45,A9,18.27,21.8,-0.305,132.6
2025-03-15 11:06:45,A10,15.86,27.7,-0.243,79.7
2025-03-15 11:06:46,A1,20.44,28.3,0.175,-59.6
2025-03-15 11:06:46,A2,9.23,16.5,0.235,141.0
2025-03-15 11:06:46,A3,10.97,22.5,0.285,145.2
2025-03-15 11:06:46,A4,11.27,25.4,0.189,165.0
2025-03-15 11:06:46,A5,18.0,28.1,0.005,108.0
2025-03-15 11:06:46,A6,24.5,26.6,0.094,93.9
2025-03-15 11:06:46,A7,13.04,23.7,-0.324,191.7
2025-03-15 11:06:46,A8,10.39,18.5,0.227,176.0
2025-03-15 11:06:46,A9,18.28,21.8,-0.305,133.5
2025-03-15 11:06:46,A10,15.85,27.6,-0.243,79.4
2025-03-15 11:06:47,A1,20.44,28.2,0.178,-58.9
2025-03-15 11:06:47,A2,9.22,16.5,0.235,140.2
2025-03-15 11:06:47,A3,10.93,22.5,0.284,145.2
2025-03-15 11:06:47,A4,11.29,25.4,0.189,165.5
2025-03-15 11:06:47,A5,17.98,28.1,0.006,108.6
2025-03-15 11:06:47,A6,24.46,26.6,0.096,94.4
2025-03-15 11:06:47,A7,13.05,23.7,-0.325,191.3
2025-03-15 11:06:47,A8,10.38,18.5,0.226,176.7
2025-03-15 11:06:47,A9,18.32,21.9,-0.309,133.5
2025-03-15 11:06:47,A10,15.85,27.7,-0.244,78.7
2025-03-15 11:06:48,A1,20.44,28.2,0.178,-59.0
2025-03-15 11:06:48,A2,9.22,16.4,0.236,139.7
2025-03-15 11:06:48,A3,10.92,22.4,0.286,146.3
2025-03-15 11:06:48,A4,11.31,25.5,0.19,165.7
2025-03-15 11:06:48,A5,18.4,28.3,0.008,103.6
2025-03-15 11:06:48,A6,24.43,26.7,0.095,94.5
2025-03-15 11:06:48,A7,13.05,23.5,-0.324,190.8
2025-03-15 11:06:48,A8,10.4,18.6,0.228,177.0
2025-03-15 11:06:48,A9,18.32,21.9,-0.311,134.1
2025-03-15 11:06:48,A10,15.84,27.7,-0.244,79.4
2025-03-15 11:06:49,A1,20.47,28.2,0.178,-59.3
2025-03-15 11:06:49,A2,9.21,16.5,0.237,140.4
2025-03-15 11:06:49,A3,10.9,22.5,0.285,146.7
2025-03-15 11:06:49,A4,11.3,25.5,0.188,166.6
2025-03-15 11:06:49,A5,18.83,28.6,0.009,98.6
2025-03-15 11:06:49,A6,24.42,26.7,0.096,95.3
2025-03-15 11:06:49,A7,13.06,23.5,-0.325,190.5
2025-03-15 11:06:49,A8,10.38,18.5,0.228,176.4
2025-03-15 11:06:49,A9,18.33,21.9,-0.312,133.6
2025-03-15 11:06:49,A10,15.82,27.7,-0.245,78.4
2025-03-15 11:06:50,A1,20.45,28.1,0.177,-59.1
2025-03-15 11:06:50,A2,9.2,16.5,0.236,140.8
2025-03-15 11:06:50,A3,10.89,22.5,0.285,145.7
2025-03-15 11:06:50,A4,11.24,25.4,0.189,166.2
2025-03-15 11:06:50,A5,19.25,28.9,0.011,93.6
2025-03-15 11:06:50,A6,24.4,26.7,0.094,95.6
2025-03-15 11:06:50,A7,13.04,23.5,-0.327,190.8
2025-03-15 11:06:50,A8,10.39,18.4,0.227,175.9
2025-03-15 11:06:50,A9,18.33,21.9,-0.313,133.9
2025-03-15 11:06:50,A10,15.8,27.8,-0.244,78.4
2025-03-15 11:06:51,A1,20.48,28.1,0.176,-59.6
2025-03-15 11:06:51,A2,9.21,16.5,0.237,140.8
2025-03-15 11:06:51,A3,10.87,22.5,0.286,145.7
2025-03-15 11:06:51,A4,11.23,25.3,0.191,167.1
2025-03-15 11:06:51,A5,19.67,29.1,0.012,88.6
2025-03-15 11:06:51,A6,24.39,26.8,0.093,95.8
2025-03-15 11:06:51,A7,13.04,23.5,-0.327,191.1
2025-03-15 11:06:51,A8,10.39,18.5,0.227,175.3
2025-03-15 11:06:51,A9,18.33,22.0,-0.312,134.2
2025-03-15 11:06:51,A10,15.79,27.8,-0.244,77.4
2025-03-15 11:06:52,A1,20.47,28.1,0.175,-60.3
2025-03-15 11:06:52,A2,9.21,16.5,0.238,141.7
2025-03-15 11:06:52,A3,10.9,22.4,0.286,146.2
2025-03-15 11:06:52,A4,11.21,25.4,0.193,166.9
2025-03-15 11:06:52,A5,20.1,29.4,0.013,83.6
2025-03-15 11:06:52,A6,24.43,26.8,0.094,95.6
2025-03-15 11:06:52,A7,13.06,23.6,-0.327,191.7
2025-03-15 11:06:52,A8,10.37,18.4,0.229,175.1
2025-03-15 11:06:52,A9,18.34,21.9,-0.314,133.9
2025-03-15 11:06:52,A10,15.81,27.8,-0.246,77.1
2025-03-15 11:06:53,A1,20.5,28.1,0.176,-59.8
2025-03-15 11:06:53,A2,9.21,16.6,0.238,142.0
2025-03-15 11:06:53,A3,10.92,22.4,0.288,146.4
2025-03-15 11:06:53,A4,11.23,25.5,0.192,167.1
2025-03-15 11:06:53,A5,20.52,29.7,0.015,78.6
2025-03-15 11:06:53,A6,24.42,26.8,0.095,95.4
2025-03-15 11:06:53,A7,13.06,23.7,-0.329,191.8
2025-03-15 11:06:53,A8,10.37,18.5,0.227,174.6
2025-03-15 11:06:53,A9,18.34,21.9,-0.315,134.0
2025-03-15 11:06:53,A10,15.81,27.8,-0.246,76.8
2025-03-15 11:06:54,A1,20.53,28.1,0.177,-60.0
2025-03-15 11:06:54,A2,9.19,16.6,0.239,141.5
2025-03-15 11:06:54,A3,10.9,22.5,0.29,147.4
2025-03-15 11:06:54,A4,11.23,25.5,0.193,167.3
2025-03-15 11:06:54,A5,20.94,29.9,0.016,73.6
2025-03-15 11:06:54,A6,24.42,26.8,0.097,94.9
2025-03-15 11:06:54,A7,13.04,23.6,-0.332,191.7
2025-03-15 11:06:54,A8,10.38,18.4,0.227,175.0
2025-03-15 11:06:54,A9,18.32,21.9,-0.314,135.1
2025-03-15 11:06:54,A10,15.8,27.9,-0.248,77.2
2025-03-15 11:06:55,A1,20.52,28.1,0.177,-60.0
2025-03-15 11:06:55,A2,9.22,16.6,0.238,141.5
2025-03-15 11:06:55,A3,10.9,22.5,0.289,147.2
2025-03-15 11:06:55,A4,11.26,25.5,0.195,167.7
2025-03-15 11:06:55,A5,21.37,30.2,0.018,68.5
2025-03-15 11:06:55,A6,24.41,26.9,0.097,95.2
2025-03-15 11:06:55,A7,13.05,23.6,-0.332,191.9
2025-03-15 11:06:55,A8,10.37,18.4,0.228,176.2
2025-03-15 11:06:55,A9,18.33,21.9,-0.312,134.9
2025-03-15 11:06:55,A10,15.8,27.9,-0.249,77.2
2025-03-15 11:06:56,A1,20.53,28.1,0.176,-60.3
2025-03-15 11:06:56,A2,9.23,16.5,0.238,140.6
2025-03-15 11:06:56,A3,10.87,22.6,0.29,147.4
2025-03-15 11:06:56,A4,11.29,25.5,0.196,167.7
2025-03-15 11:06:56,A5,21.33,30.2,0.017,69.2
2025-03-15 11:06:56,A6,24.41,26.8,0.095,94.8
2025-03-15 11:06:56,A7,13.07,23.5,-0.334,191.9
2025-03-15 11:06:56,A8,10.4,18.4,0.228,176.6
2025-03-15 11:06:56,A9,18.34,21.9,-0.311,135.3
2025-03-15 11:06:56,A10,15.81,28.0,-0.251,76.7
2025-03-15 11:06:57,A1,20.55,28.2,0.177,-60.6
2025-03-15 11:06:57,A2,9.24,16.5,0.237,139.6
2025-03-15 11:06:57,A3,10.87,22.5,0.291,147.9
2025-03-15 11:06:57,A4,11.31,25.5,0.195,168.7
2025-03-15 11:06:57,A5,21.32,30.2,0.017,69.1
2025-03-15 11:06:57,A6,24.41,26.9,0.095,95.2
2025-03-15 11:06:57,A7,13.07,23.4,-0.334,191.3
2025-03-15 11:06:57,A8,10.37,18.5,0.23,176.5
2025-03-15 11:06:57,A9,18.32,21.9,-0.311,134.6
2025-03-15 11:06:57,A10,15.85,28.0,-0.252,77.3
2025-03-15 11:06:58,A1,20.55,28.2,0.177,-60.8
2025-03-15 11:06:58,A2,9.26,16.5,0.237,139.2
2025-03-15 11:06:58,A3,10.87,22.5,0.293,147.9
2025-03-15 11:06:58,A4,11.3,25.4,0.196,169.2
2025-03-15 11:06:58,A5,21.3,30.2,0.017,69.2
2025-03-15 11:06:58,A6,24.43,26.8,0.094,95.5
2025-03-15 11:06:58,A7,13.09,23.4,-0.334,190.5
2025-03-15 11:06:58,A8,10.38,18.4,0.229,176.3
2025-03-15 11:06:58,A9,18.33,22.0,-0.313,134.7
2025-03-15 11:06:58,A10,15.85,28.0,-0.254,76.6
2025-03-15 11:06:59,A1,20.6,28.2,0.177,-60.4
2025-03-15 11:06:59,A2,9.84,16.7,0.239,135.2
2025-03-15 11:06:59,A3,10.86,22.5,0.294,147.1
2025-03-15 11:06:59,A4,11.3,25.4,0.197,169.6
2025-03-15 11:06:59,A5,21.29,30.3,0.017,68.7
2025-03-15 11:06:59,A6,24.48,26.9,0.096,95.5
2025-03-15 11:06:59,A7,13.14,23.4,-0.336,191.1
2025-03-15 11:06:59,A8,10.38,18.4,0.232,176.2
2025-03-15 11:06:59,A9,18.36,22.0,-0.311,134.0
2025-03-15 11:06:59,A10,15.87,27.9,-0.255,76.3
2025-03-15 11:07:00,A1,20.59,28.2,0.177,-60.7
2025-03-15 11:07:00,A2,10.43,16.8,0.241,131.2
2025-03-15 11:07:00,A3,10.86,22.5,0.294,147.2
2025-03-15 11:07:00,A4,11.33,25.4,0.197,169.9
2025-03-15 11:07:00,A5,21.32,30.2,0.016,67.3
2025-03-15 11:07:00,A6,24.47,26.8,0.097,95.6
2025-03-15 11:07:00,A7,13.16,23.4,-0.337,191.0
2025-03-15 11:07:00,A8,10.41,18.4,0.232,175.9
2025-03-15 11:07:00,A9,18.37,22.0,-0.312,134.9
2025-03-15 11:07:00,A10,15.86,27.8,-0.257,75.7
2025-03-15 11:07:01,A1,20.58,28.2,0.18,-60.8
2025-03-15 11:07:01,A2,11.01,16.9,0.243,127.2
2025-03-15 11:07:01,A3,10.86,22.5,0.294,147.0
2025-03-15 11:07:01,A4,11.31,25.3,0.198,169.4
2025-03-15 11:07:01,A5,21.33,30.3,0.016,67.6
2025-03-15 11:07:01,A6,24.43,26.9,0.096,96.4
2025-03-15 11:07:01,A7,13.15,23.3,-0.338,191.6
2025-03-15 11:07:01,A8,10.42,18.4,0.233,176.7
2025-03-15 11:07:01,A9,18.35,22.0,-0.313,134.4
2025-03-15 11:07:01,A10,15.85,27.9,-0.258,75.5
2025-03-15 11:07:02,A1,20.6,28.1,0.18,-60.6
2025-03-15 11:07:02,A2,11.6,17.1,0.245,123.2
2025-03-15 11:07:02,A3,10.87,22.5,0.294,146.7
2025-03-15 11:07:02,A4,11.32,25.4,0.198,170.2
2025-03-15 11:07:02,A5,21.31,30.3,0.015,67.7
2025-03-15 11:07:02,A6,24.45,26.9,0.097,95.9
2025-03-15 11:07:02,A7,13.15,23.2,-0.341,192.0
2025-03-15 11:07:02,A8,10.43,18.4,0.232,178.2
2025-03-15 11:07:02,A9,18.37,22.0,-0.313,133.9
2025-03-15 11:07:02,A10,15.86,27.8,-0.259,75.3
2025-03-15 11:07:03,A1,20.57,28.1,0.181,-60.8
2025-03-15 11:07:03,A2,12.18,17.2,0.247,119.2
2025-03-15 11:07:03,A3,10.85,22.5,0.295,146.4
2025-03-15 11:07:03,A4,11.33,25.4,0.198,170.7
2025-03-15 11:07:03,A5,21.29,30.2,0.012,67.9
2025-03-15 11:07:03,A6,24.42,26.9,0.096,95.9
2025-03-15 11:07:03,A7,13.14,23.2,-0.342,192.3
2025-03-15 11:07:03,A8,10.42,18.5,0.233,178.8
2025-03-15 11:07:03,A9,18.37,22.1,-0.312,133.9
2025-03-15 11:07:03,A10,15.84,27.9,-0.26,74.0
2025-03-15 11:07:04,A1,20.55,28.1,0.183,-61.3
2025-03-15 11:07:04,A2,12.16,17.2,0.249,119.3
2025-03-15 11:07:04,A3,10.85,22.5,0.294,147.1
2025-03-15 11:07:04,A4,11.33,25.3,0.197,170.6
2025-03-15 11:07:04,A5,21.27,30.2,0.01,68.1
2025-03-15 11:07:04,A6,24.43,27.0,0.095,95.5
2025-03-15 11:07:04,A7,13.12,23.3,-0.342,191.7
2025-03-15 11:07:04,A8,10.44,18.4,0.234,179.0
2025-03-15 11:07:04,A9,18.4,22.0,-0.314,134.2
2025-03-15 11:07:04,A10,15.86,27.9,-0.259,74.1
2025-03-15 11:07:05,A1,20.55,28.0,0.183,-61.7
2025-03-15 11:07:05,A2,12.16,17.2,0.251,119.9
2025-03-15 11:07:05,A3,10.87,22.5,0.294,146.9
2025-03-15 11:07:05,A4,11.37,25.4,0.199,170.0
2025-03-15 11:07:05,A5,21.27,30.3,0.009,67.4
2025-03-15 11:07:05,A6,24.43,27.0,0.095,95.2
2025-03-15 11:07:05,A7,13.11,23.2,-0.341,191.8
2025-03-15 11:07:05,A8,10.38,18.5,0.234,178.5
2025-03-15 11:07:05,A9,18.83,22.3,-0.313,130.8
2025-03-15 11:07:05,A10,15.87,27.8,-0.259,74.3
2025-03-15 11:07:06,A1,20.54,28.1,0.183,-61.9
2025-03-15 11:07:06,A2,12.16,17.2,0.251,119.1
2025-03-15 11:07:06,A3,10.89,22.5,0.294,147.9
2025-03-15 11:07:06,A4,11.33,25.4,0.198,170.5
2025-03-15 11:07:06,A5,21.28,30.2,0.011,66.9
2025-03-15 11:07:06,A6,24.44,27.0,0.094,95.5
2025-03-15 11:07:06,A7,13.11,23.2,-0.343,191.3
2025-03-15 11:07:06,A8,10.34,18.5,0.234,179.4
2025-03-15 11:07:06,A9,19.27,22.5,-0.311,127.4
2025-03-15 11:07:06,A10,15.85,27.8,-0.259,74.4
2025-03-15 11:07:07,A1,20.58,28.0,0.184,-62.1
2025-03-15 11:07:07,A2,12.16,17.1,0.251,118.8
2025-03-15 11:07:07,A3,10.89,22.5,0.294,147.5
2025-03-15 11:07:07,A4,11.32,25.5,0.198,170.5
2025-03-15 11:07:07,A5,21.24,30.2,0.01,67.5
2025-03-15 11:07:07,A6,24.45,27.0,0.095,95.1
2025-03-15 11:07:07,A7,13.1,23.3,-0.344,191.5
2025-03-15 11:07:07,A8,10.3,18.5,0.235,179.4
2025-03-15 11:07:07,A9,19.7,22.8,-0.31,124.0
2025-03-15 11:07:07,A10,15.82,27.8,-0.259,74.8
2025-03-15 11:07:08,A1,20.58,28.0,0.184,-62.7
2025-03-15 11:07:08,A2,12.15,17.2,0.251,118.6
2025-03-15 11:07:08,A3,10.85,22.5,0.295,147.4
2025-03-15 11:07:08,A4,11.31,25.5,0.199,171.1
2025-03-15 11:07:08,A5,21.25,30.2,0.011,67.4
2025-03-15 11:07:08,A6,24.45,27.0,0.095,95.4
2025-03-15 11:07:08,A7,13.1,23.3,-0.344,191.2
2025-03-15 11:07:08,A8,10.31,18.5,0.236,178.7
2025-03-15 11:07:08,A9,20.14,23.1,-0.308,120.6
2025-03-15 11:07:08,A10,15.81,27.8,-0.261,74.3
2025-03-15 11:07:09,A1,20.6,28.0,0.185,-63.1
2025-03-15 11:07:09,A2,12.16,17.2,0.25,118.0
2025-03-15 11:07:09,A3,10.85,22.5,0.296,147.4
2025-03-15 11:07:09,A4,11.25,25.5,0.199,171.1
2025-03-15 11:07:09,A5,21.24,30.3,0.011,66.6
2025-03-15 11:07:09,A6,24.46,27.0,0.096,95.3
2025-03-15 11:07:09,A7,13.11,23.4,-0.345,191.7
2025-03-15 11:07:09,A8,10.3,18.6,0.237,177.9
2025-03-15 11:07:09,A9,20.57,23.3,-0.307,117.2
2025-03-15 11:07:09,A10,15.79,27.9,-0.262,74.8
2025-03-15 11:07:10,A1,20.61,28.0,0.185,-62.7
2025-03-15 11:07:10,A2,12.16,17.2,0.25,118.0
2025-03-15 11:07:10,A3,10.81,22.5,0.296,148.4
2025-03-15 11:07:10,A4,11.25,25.5,0.199,171.7
2025-03-15 11:07:10,A5,21.25,30.2,0.009,66.9
2025-03-15 11:07:10,A6,24.44,26.9,0.093,95.0
2025-03-15 11:07:10,A7,13.1,23.4,-0.346,192.2
2025-03-15 11:07:10,A8,10.3,18.6,0.236,178.3
2025-03-15 11:07:10,A9,21.01,23.6,-0.305,113.8
2025-03-15 11:07:10,A10,15.79,27.9,-0.264,74.8
2025-03-15 11:07:11,A1,20.6,28.0,0.186,-62.7
2025-03-15 11:07:11,A2,12.19,17.2,0.25,118.0
2025-03-15 11:07:11,A3,10.81,22.6,0.296,148.0
2025-03-15 11:07:11,A4,11.22,25.6,0.198,172.0
2025-03-15 11:07:11,A5,21.26,30.2,0.008,67.4
2025-03-15 11:07:11,A6,24.42,27.0,0.094,95.1
2025-03-15 11:07:11,A7,13.12,23.4,-0.347,191.9
2025-03-15 11:07:11,A8,10.29,18.6,0.236,178.2
2025-03-15 11:07:11,A9,20.97,23.6,-0.305,114.1
2025-03-15 11:07:11,A10,15.79,27.9,-0.264,73.8
2025-03-15 11:07:12,A1,20.56,28.0,0.185,-63.4
2025-03-15 11:07:12,A2,12.19,17.1,0.253,116.8
2025-03-15 11:07:12,A3,10.8,22.5,0.297,147.9
2025-03-15 11:07:12,A4,11.19,25.7,0.199,171.7
2025-03-15 11:07:12,A5,21.21,30.1,0.007,66.8
2025-03-15 11:07:12,A6,24.4,26.9,0.095,94.6
2025-03-15 11:07:12,A7,13.11,23.4,-0.346,192.0
2025-03-15 11:07:12,A8,10.28,18.6,0.238,178.4
2025-03-15 11:07:12,A9,20.97,23.5,-0.306,113.7
2025-03-15 11:07:12,A10,15.8,27.9,-0.266,73.6
2025-03-15 11:07:13,A1,20.56,28.1,0.185,-63.8
2025-03-15 11:07:13,A2,12.21,17.1,0.254,117.7
2025-03-15 11:07:13,A3,10.8,22.5,0.3,148.2
2025-03-15 11:07:13,A4,11.2,25.6,0.198,172.1
2025-03-15 11:07:13,A5,21.23,30.2,0.007,66.6
2025-03-15 11:07:13,A6,24.42,27.0,0.096,95.0
2025-03-15 11:07:13,A7,13.13,23.4,-0.347,192.0
2025-03-15 11:07:13,A8,10.26,18.6,0.239,178.0
2025-03-15 11:07:13,A9,20.98,23.4,-0.306,113.3
2025-03-15 11:07:13,A10,15.82,27.9,-0.267,73.7
2025-03-15 11:07:14,A1,20.55,28.1,0.187,-64.5
2025-03-15 11:07:14,A2,12.23,17.1,0.256,117.2
2025-03-15 11:07:14,A3,10.81,22.5,0.301,148.1
2025-03-15 11:07:14,A4,11.17,25.5,0.198,172.2
2025-03-15 11:07:14,A5,21.28,30.2,0.008,66.8
2025-03-15 11:07:14,A6,24.46,27.1,0.097,95.5
2025-03-15 11:07:14,A7,13.14,23.4,-0.349,192.4
2025-03-15 11:07:14,A8,10.26,18.6,0.239,177.2
2025-03-15 11:07:14,A9,21.0,23.5,-0.307,112.8
2025-03-15 11:07:14,A10,15.8,28.0,-0.268,74.3
2025-03-15 11:07:15,A1,20.54,28.2,0.188,-64.6
2025-03-15 11:07:15,A2,12.22,17.2,0.257,117.9
2025-03-15 11:07:15,A3,10.79,22.5,0.3,149.5
2025-03-15 11:07:15,A4,11.16,25.5,0.197,173.0
2025-03-15 11:07:15,A5,21.29,30.1,0.01,66.7
2025-03-15 11:07:15,A6,24.44,27.1,0.098,95.4
2025-03-15 11:07:15,A7,13.17,23.5,-0.348,191.7
2025-03-15 11:07:15,A8,10.24,18.6,0.241,176.9
2025-03-15 11:07:15,A9,21.0,23.5,-0.306,112.7
2025-03-15 11:07:15,A10,15.82,27.9,-0.271,74.6
2025-03-15 11:07:16,A1,21.08,28.4,0.19,-71.6
2025-03-15 11:07:16,A2,12.21,17.2,0.258,117.7
2025-03-15 11:07:16,A3,10.78,22.5,0.303,149.2
2025-03-15 11:07:16,A4,11.12,25.5,0.197,173.7
2025-03-15 11:07:16,A5,21.3,30.2,0.01,66.9
2025-03-15 11:07:16,A6,24.47,27.1,0.099,96.1
2025-03-15 11:07:16,A7,13.16,23.4,-0.347,191.6
2025-03-15 11:07:16,A8,10.24,18.5,0.241,177.0
2025-03-15 11:07:16,A9,21.02,23.4,-0.304,113.0
2025-03-15 11:07:16,A10,15.83,27.9,-0.27,74.9
2025-03-15 11:07:17,A1,21.62,28.7,0.192,-78.7
2025-03-15 11:07:17,A2,12.19,17.2,0.259,117.9
2025-03-15 11:07:17,A3,10.75,22.5,0.304,149.1
